id,label1,label2,label3,label6,label7,label9,label12,label13,label16,label17,label22,label27,label28,label33,label34,label35,label36,label39,label40,label41,label44,label45,label46,label47,label48,label51,label52,label53,label54,label55,label62,label63,label64,label65,label66,label68,label71,label73,label75,label76,label77,label78,label80,label81,label83,label84,label85,label88,label92,label94,label97,label98,label102,label105,label106,label108,label110,label111,label112,label113,label114,label115,label116,label117,label118,label119,label120,label121,label122,label123,label124,label125,label126,label127,label128,label129,label130,label131,label132,label133,label134,label135,label136,label137,label138,label139,label140,label141,label143,label145,label146,label147,label148,label149,label150,label151,label152,label153,label154,label155,label156,label157,label160,label161,label162,label163,label164,label165
0.517897929,2014,3,571,108,726,325,59,3424,0,5213,0,74,0,1,0,29,6,110,5323,300,0,2418,774,123,104,329,0,0,4048,0,0,0,4048,1000,0,28,248,1276,1276,5324,6491,6491,3484,3484,47,1343,957,16,1,0,643,389,0,1032,93,939,939,8149,0,174,8323,6112,1283,516,1596,9507,-1184,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,500,0,29,0,29,471,-713,870,1.4,1.2,0,0,48.2,18,62.1,76.1,128.8,44.2,-29.3,0,46.3,0,1.3,25.6,1.4,8112.5
0.517591471,2014,4,714.3,0,38.3,29.8,17.7,0,0,800.1,0,10.4,0,3,0,0,0,13.4,813.4,0,0,0.2,0,95.3,11.5,0.8,0,0,107.7,0,0,0,107.7,555.6,844.4,0,-694.2,705.8,705.8,813.4,34.6,34.6,0,0,0.6,0,654,-0.3,0,0,-619.7,2.2,0,-617.5,0,-617.5,-617.5,0,0,0,0,21.4,12.6,0.2,237.9,272,-272,0,0,0,0,0,0,0.9,0,0,0,0.9,-0.9,300,0,0,300,0,0,0,0,300,27.1,-85.1,0,0,0,0,-39.6,-32.3,0,18.4,5.4,5.4,-252.7,0,100,0,0,0,0,0
0.517591471,2014,4,714.3,0,38.3,29.8,17.7,0,0,800.1,0,10.4,0,3,0,0,0,13.4,813.4,0,0,0.2,0,95.3,11.5,0.8,0,0,107.7,0,0,0,107.7,555.6,844.4,0,-694.2,705.8,705.8,813.4,34.6,34.6,0,0,0.6,0,654,-0.3,0,0,-619.7,2.2,0,-617.5,0,-617.5,-617.5,0,0,0,0,21.4,12.6,0.2,237.9,272,-272,0,0,0,0,0,0,0.9,0,0,0,0.9,-0.9,300,0,0,300,0,0,0,0,300,27.1,-85.1,0,0,0,0,-39.6,-32.3,0,18.4,5.4,5.4,-252.7,0,100,0,0,0,0,0
0.517591471,2014,4,714.3,0,38.3,29.8,17.7,0,0,800.1,0,10.4,0,3,0,0,0,13.4,813.4,0,0,0.2,0,95.3,11.5,0.8,0,0,107.7,0,0,0,107.7,555.6,844.4,0,-694.2,705.8,705.8,813.4,34.6,34.6,0,0,0.6,0,654,-0.3,0,0,-619.7,2.2,0,-617.5,0,-617.5,-617.5,0,0,0,0,21.4,12.6,0.2,237.9,272,-272,0,0,0,0,0,0,0.9,0,0,0,0.9,-0.9,300,0,0,300,0,0,0,0,300,27.1,-85.1,0,0,0,0,-39.6,-32.3,0,18.4,5.4,5.4,-252.7,0,100,0,0,0,0,0
0.51725097,2013,4,66.2,0,351.5,0,11.6,229.3,0,658.6,0,3,0,350,0,0,3,356,1014.5,200,0,288,141.3,15.3,-11.1,103.8,0,0,737.3,0,0,0,737.3,450,0,0,-172.8,277.2,277.2,1014.5,669.5,669.5,399.8,399.8,0.8,94.1,244.4,4.4,6.7,0,-80.7,0,0,-80.7,0.3,-81,-81,647.8,0,90.9,738.7,595.8,92.8,23.2,237.6,949.3,-210.7,0,0,0,0,0,0,2.8,0,0,0,2.8,-2.8,0,200,0,200,0,4,0,4,196,-17.5,-76,1.1,2.9,3.4,-29.2,-16.1,-7.6,0,72.7,89.3,58.2,-28.6,41.9,40.3,-10.9,1,29.7,0,0
0.51725097,2013,4,66.2,0,351.5,0,11.6,229.3,0,658.6,0,3,0,350,0,0,3,356,1014.5,200,0,288,141.3,15.3,-11.1,103.8,0,0,737.3,0,0,0,737.3,450,0,0,-172.8,277.2,277.2,1014.5,669.5,669.5,399.8,399.8,0.8,94.1,244.4,4.4,6.7,0,-80.7,0,0,-80.7,0.3,-81,-81,647.8,0,90.9,738.7,595.8,92.8,23.2,237.6,949.3,-210.7,0,0,0,0,0,0,2.8,0,0,0,2.8,-2.8,0,200,0,200,0,4,0,4,196,-17.5,-76,1.1,2.9,3.4,-29.2,-16.1,-7.6,0,72.7,89.3,58.2,-28.6,41.9,40.3,-10.9,1,29.7,0,0
0.51725097,2013,4,66.2,0,351.5,0,11.6,229.3,0,658.6,0,3,0,350,0,0,3,356,1014.5,200,0,288,141.3,15.3,-11.1,103.8,0,0,737.3,0,0,0,737.3,450,0,0,-172.8,277.2,277.2,1014.5,669.5,669.5,399.8,399.8,0.8,94.1,244.4,4.4,6.7,0,-80.7,0,0,-80.7,0.3,-81,-81,647.8,0,90.9,738.7,595.8,92.8,23.2,237.6,949.3,-210.7,0,0,0,0,0,0,2.8,0,0,0,2.8,-2.8,0,200,0,200,0,4,0,4,196,-17.5,-76,1.1,2.9,3.4,-29.2,-16.1,-7.6,0,72.7,89.3,58.2,-28.6,41.9,40.3,-10.9,1,29.7,0,0
0.517168289,2015,1,24522.2,2123.6,10922.5,2659.6,18672.4,105052.8,2.9,163956.1,27289.6,10092.1,168.6,28427.8,0,13.8,534,163389.1,327345.2,54874.7,0,44699,33874.8,1751.6,4325.6,1744.7,0,2.1,141372.6,0,20,393.1,141765.8,16160,95938.5,4490.2,64936.7,181525.5,185579.4,327345.2,101843.4,101843.4,71950.8,71950.8,2448.3,4250.3,12685.8,-2813.3,1430.4,-61.1,11830.1,391.5,31.2,12190.4,1541,10649.4,0,82444.7,123.8,2952.2,85520.6,59337.5,10671.7,4285.3,12526.2,86820.7,-1300.1,0,0,0,0,0,0,10865.7,8571.3,16956,9000,45393,-45393,700,87090.2,0,87790.2,94199,3545.8,590.3,98335.2,-10545,-57219.7,9377.1,1.2,14.5,5.8,5.7,3.9,3,-3.3,43.3,116,41.7,-0.9,22.8,29.4,13.8,0.8,0,2.5,0
0.517168289,2015,1,24522.2,2123.6,10922.5,2659.6,18672.4,105052.8,2.9,163956.1,27289.6,10092.1,168.6,28427.8,0,13.8,534,163389.1,327345.2,54874.7,0,44699,33874.8,1751.6,4325.6,1744.7,0,2.1,141372.6,0,20,393.1,141765.8,16160,95938.5,4490.2,64936.7,181525.5,185579.4,327345.2,101843.4,101843.4,71950.8,71950.8,2448.3,4250.3,12685.8,-2813.3,1430.4,-61.1,11830.1,391.5,31.2,12190.4,1541,10649.4,0,82444.7,123.8,2952.2,85520.6,59337.5,10671.7,4285.3,12526.2,86820.7,-1300.1,0,0,0,0,0,0,10865.7,8571.3,16956,9000,45393,-45393,700,87090.2,0,87790.2,94199,3545.8,590.3,98335.2,-10545,-57219.7,9377.1,1.2,14.5,5.8,5.7,3.9,3,-3.3,43.3,116,41.7,-0.9,22.8,29.4,13.8,0.8,0,2.5,0
0.517168289,2015,1,24522.2,2123.6,10922.5,2659.6,18672.4,105052.8,2.9,163956.1,27289.6,10092.1,168.6,28427.8,0,13.8,534,163389.1,327345.2,54874.7,0,44699,33874.8,1751.6,4325.6,1744.7,0,2.1,141372.6,0,20,393.1,141765.8,16160,95938.5,4490.2,64936.7,181525.5,185579.4,327345.2,101843.4,101843.4,71950.8,71950.8,2448.3,4250.3,12685.8,-2813.3,1430.4,-61.1,11830.1,391.5,31.2,12190.4,1541,10649.4,0,82444.7,123.8,2952.2,85520.6,59337.5,10671.7,4285.3,12526.2,86820.7,-1300.1,0,0,0,0,0,0,10865.7,8571.3,16956,9000,45393,-45393,700,87090.2,0,87790.2,94199,3545.8,590.3,98335.2,-10545,-57219.7,9377.1,1.2,14.5,5.8,5.7,3.9,3,-3.3,43.3,116,41.7,-0.9,22.8,29.4,13.8,0.8,0,2.5,0
0.517168289,2015,1,24522.2,2123.6,10922.5,2659.6,18672.4,105052.8,2.9,163956.1,27289.6,10092.1,168.6,28427.8,0,13.8,534,163389.1,327345.2,54874.7,0,44699,33874.8,1751.6,4325.6,1744.7,0,2.1,141372.6,0,20,393.1,141765.8,16160,95938.5,4490.2,64936.7,181525.5,185579.4,327345.2,101843.4,101843.4,71950.8,71950.8,2448.3,4250.3,12685.8,-2813.3,1430.4,-61.1,11830.1,391.5,31.2,12190.4,1541,10649.4,0,82444.7,123.8,2952.2,85520.6,59337.5,10671.7,4285.3,12526.2,86820.7,-1300.1,0,0,0,0,0,0,10865.7,8571.3,16956,9000,45393,-45393,700,87090.2,0,87790.2,94199,3545.8,590.3,98335.2,-10545,-57219.7,9377.1,1.2,14.5,5.8,5.7,3.9,3,-3.3,43.3,116,41.7,-0.9,22.8,29.4,13.8,0.8,0,2.5,0
0.517168289,2015,1,24522.2,2123.6,10922.5,2659.6,18672.4,105052.8,2.9,163956.1,27289.6,10092.1,168.6,28427.8,0,13.8,534,163389.1,327345.2,54874.7,0,44699,33874.8,1751.6,4325.6,1744.7,0,2.1,141372.6,0,20,393.1,141765.8,16160,95938.5,4490.2,64936.7,181525.5,185579.4,327345.2,101843.4,101843.4,71950.8,71950.8,2448.3,4250.3,12685.8,-2813.3,1430.4,-61.1,11830.1,391.5,31.2,12190.4,1541,10649.4,0,82444.7,123.8,2952.2,85520.6,59337.5,10671.7,4285.3,12526.2,86820.7,-1300.1,0,0,0,0,0,0,10865.7,8571.3,16956,9000,45393,-45393,700,87090.2,0,87790.2,94199,3545.8,590.3,98335.2,-10545,-57219.7,9377.1,1.2,14.5,5.8,5.7,3.9,3,-3.3,43.3,116,41.7,-0.9,22.8,29.4,13.8,0.8,0,2.5,0
0.517168289,2015,1,24522.2,2123.6,10922.5,2659.6,18672.4,105052.8,2.9,163956.1,27289.6,10092.1,168.6,28427.8,0,13.8,534,163389.1,327345.2,54874.7,0,44699,33874.8,1751.6,4325.6,1744.7,0,2.1,141372.6,0,20,393.1,141765.8,16160,95938.5,4490.2,64936.7,181525.5,185579.4,327345.2,101843.4,101843.4,71950.8,71950.8,2448.3,4250.3,12685.8,-2813.3,1430.4,-61.1,11830.1,391.5,31.2,12190.4,1541,10649.4,0,82444.7,123.8,2952.2,85520.6,59337.5,10671.7,4285.3,12526.2,86820.7,-1300.1,0,0,0,0,0,0,10865.7,8571.3,16956,9000,45393,-45393,700,87090.2,0,87790.2,94199,3545.8,590.3,98335.2,-10545,-57219.7,9377.1,1.2,14.5,5.8,5.7,3.9,3,-3.3,43.3,116,41.7,-0.9,22.8,29.4,13.8,0.8,0,2.5,0
0.516646294,2013,2,105.3,0,6649.5,5292.8,3052.4,584.3,0,15761.2,0,1094.3,0,5139.9,0,0,0,6234.1,25346,2000,0,3100,0,0,0,462.6,0,0,16697.5,0,0,0,16697.5,0,0,0,0,0,8648.5,25346,18763.7,18763.7,0,0,0,0,0,0,0,0,0,0,0,342.3,0,286.9,286.9,0,0,0,0,0,0,0,0,0,1586.3,0,0,0,0,0,-3645.6,0,0,0,0,0,-3645.6,0,0,0,0,0,0,0,0,1945.1,-114.3,397.2,0.9,17,4.1,3.4,0,2.7,0,65.9,94.4,90.9,9.5,18.8,15.2,1.9,1.4,0,1.5,0
0.516505659,200,3,176.1666667,0,455.2333333,0.5,80.2,212.3666667,0,941.1333333,0,67.23333333,6.8,4.366666667,0,17.73333333,0,96.13333333,1037.2,0,0,38.76666667,188.1,30.46666667,-2.666666667,14.36666667,0,0,269,0,0,-5.833333333,263.1666667,513.3333333,3.466666667,26.36666667,230.8666667,774.1,774.1,1037.2,1035.666667,0,216.2333333,216.2333333,0.233333333,75.26666667,490.5333333,4.733333333,0,0,250.7333333,4,0,254.7333333,0,254.7333333,254.7333333,708.3,0,1131.9,1840.2,161.7333333,394.3333333,11.76666667,1341.233333,1909.033333,-68.86666667,18.4,0,0,0,0,18.4,46,16.66666667,0,0,62.66666667,-44.23333333,180,0,0,180,0,0,0,0,180,66.93333333,272.2,1.133333333,0.933333333,16.4,28.4,0,0,18.1,22.03333333,362.0666667,362.1,-170.3333333,0,80.4,18.53333333,0.933333333,0,0,0
0.516418044,176,3,3148.066667,0,1002,331.2333333,108.0666667,457.3666667,0,5807.466667,75.2,142.1666667,0,69.2,0,0,0,286.5333333,6094,0,0,174.6666667,42.4,0,0,538.4666667,0,0,3331.4,0,0,0,3331.4,1543.6,511.7,178.8666667,528.4666667,2762.6,2762.6,6094.033333,3066.166667,3066.166667,1299.2,1299.2,37.9,322.4333333,959.5,-66.73333333,0,0,513.8333333,20.96666667,0.866666667,533.9666667,67.4,466.5666667,466.5666667,3306.433333,0,37.5,3343.933333,1843.966667,1016.866667,441.6666667,9.9,3312.4,31.53333333,916.6666667,7.9,0.933333333,0,25.43333333,950.9333333,156.8333333,0,0,0,156.8333333,794.1,0,0,0,414.1666667,0,81.26666667,2.7,83.96666667,330.1666667,390.5666667,591,0.533333333,2.833333333,3.766666667,18.9,0,9.3,0,54.86666667,174.0333333,159.7,0.133333333,50.83333333,57.63333333,21.03333333,1.066666667,3.6,0,2.5
0.515529545,2014,3,44.6,0,2977.1,2530.6,60.2,16.9,8,5637.4,0,34,0,1983.3,0,0,0,2017.3,7654.7,250,0,146.8,2213.7,0,3.4,20,0,0,2633.9,0,0,0,2633.9,5000,0,0,20.8,5020.8,5020.8,7654.7,3172.1,3172.1,2943.6,2943.6,4.8,79,143.4,15.8,0,0,-14.6,27.5,0,12.9,3.5,9.4,9.4,3381.3,0,472.5,3853.8,4758.3,52,547.5,1435.9,6793.7,-2939.9,0,0,0,0,0,0,28.7,0,0,1435.9,1464.6,-1464.6,0,1,0,1,0,0,0,0,1,-4403.4,0,2.3,39.6,25.5,0.2,0,0,0,34.4,214,213.4,-111.6,4.7,7.2,0.4,1.1,0,0,0
0.515063671,2014,4,31.4,0,70.9,80.7,263,277,0,723.1,760,0,0,0,0,0,0,760,1483.1,300,0,16.3,280.7,35.7,24,0,0,0,656.7,0,0,0,656.7,0,0,0,0,0,0,656.7,0,0,0,0,0.4,109.3,517.4,4.3,0,0,-631.3,11,34.4,-654.7,20.1,-674.8,-674.8,1061.2,16.1,1287.6,2364.9,0,207.4,21.7,1098.1,1327.2,1037.7,0,0,0,0,0,0,0,200,510,0,710,-710,0,300,0,300,0,6.2,0,6.2,293.8,621.5,317.2,0,2.6,3.4,0,0,0,74.2,44.3,110.1,67.9,158,100,0,-103.7,0,0.9,0,2
0.515063671,2014,4,31.4,0,70.9,80.7,263,277,0,723.1,760,0,0,0,0,0,0,760,1483.1,300,0,16.3,280.7,35.7,24,0,0,0,656.7,0,0,0,656.7,0,0,0,0,0,0,656.7,0,0,0,0,0.4,109.3,517.4,4.3,0,0,-631.3,11,34.4,-654.7,20.1,-674.8,-674.8,1061.2,16.1,1287.6,2364.9,0,207.4,21.7,1098.1,1327.2,1037.7,0,0,0,0,0,0,0,200,510,0,710,-710,0,300,0,300,0,6.2,0,6.2,293.8,621.5,317.2,0,2.6,3.4,0,0,0,74.2,44.3,110.1,67.9,158,100,0,-103.7,0,0.9,0,2
0.514498028,2015,3,1813.3,0,21.4,1512.5,1.5,894.9,0,4243.5,0,270,0,0,0,0,24.5,294.5,4538,200,0,277.6,14.2,97.2,159.7,131.3,0,0,880.1,0,0,0,880.1,2000,1429.8,38,190,3657.8,3657.8,4537.9,6445.4,6445.4,5342.3,5342.3,37.9,103.9,551.1,8.7,-49.3,0,450.9,38,0.1,488.8,120,368.8,368.8,8947.4,0,1895.5,10842.9,7317.5,787.5,421.4,2814.5,11340.9,-498,0,0,0,0,0,0,68.4,0,0,0,68.4,-68.4,2100,200,0,2300,200,13.1,0,213.1,2086.9,1520.5,488.7,20.6,4.4,8,10.1,11.8,11.8,1.8,19.4,482.1,380.5,-56.6,5.2,17.1,8.1,1.4,2.7,1.7,56.4
0.514001199,2015,4,367.2,0,1051.7,0,0,753.5,0,2172.4,0,60.1,0,180,0,0,0,240.1,2412.5,50,0,956.1,0,0,85.8,190,0,0,1281.8,0,0,0,1281.8,1000,0,0,130.7,1130.7,1130.7,2412.5,4123.3,0,3633,3633,12.8,0,402.4,6.3,0,0,68.8,0,0,310.4,4.2,306.2,306.2,5648.4,0,0,5648.4,0,0,0,0,0,5648.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5648.4,58.6,1.7,5.7,0,27.1,0,0,9.3,53.1,169.5,110.7,440.6,4.2,11.9,7.7,0,0.1,0,-0.3
0.514001199,2015,4,367.2,0,1051.7,0,0,753.5,0,2172.4,0,60.1,0,180,0,0,0,240.1,2412.5,50,0,956.1,0,0,85.8,190,0,0,1281.8,0,0,0,1281.8,1000,0,0,130.7,1130.7,1130.7,2412.5,4123.3,0,3633,3633,12.8,0,402.4,6.3,0,0,68.8,0,0,310.4,4.2,306.2,306.2,5648.4,0,0,5648.4,0,0,0,0,0,5648.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5648.4,58.6,1.7,5.7,0,27.1,0,0,9.3,53.1,169.5,110.7,440.6,4.2,11.9,7.7,0,0.1,0,-0.3
0.513535027,2013,3,594.2,0,294.5,14.4,0,288,0,1191.8,0,80.9,0,170,0,0,0,250.9,1442.7,0,0,70.5,30.4,0,10.2,360.4,0,0,471.4,0,0,0,471.4,500,0,0,471.3,971.3,971.3,1442.7,1343.2,1343.2,688.9,688.9,12.6,120.4,84.2,0.4,0,0,436.8,0,0,436.8,35.5,401.3,401.3,1486.2,0,304.6,1790.8,571.9,204.1,150.3,162.1,1088.3,702.5,0,0,0,0,0,0,99.9,0,0,0,99.9,-99.9,300,0,0,300,0,0,0,0,300,443.9,457.4,1.5,4.7,8.5,64.7,0,48.9,1306.8,32.7,252.8,191.7,149,0,48.7,48.2,1.1,52.2,0,0
0.511522393,145,4,796.5666667,0,1502.7,87.9,526.8666667,974.7,0,3888.7,400,58,0,0,0,3.866666667,0,461.8666667,4350.566667,0,0,1554.666667,388,5.033333333,-8.066666667,1358.9,0,0,3298.5,0,0,0,3298.5,1000,0,0,52.03333333,1052.033333,1052.033333,4350.566667,4659.166667,4659.166667,4159.9,4159.9,5.733333333,268.4333333,180.4333333,7.933333333,0,0,36.7,0,0.033333333,36.66666667,1.166666667,35.5,35.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.13333333,1.166666667,1.8,3.3,3.166666667,0,0.933333333,0.9,75.66666667,117.9,90.53333333,0,0,10.6,0.666666667,0,0,0,0
0.511522393,145,4,796.5666667,0,1502.7,87.9,526.8666667,974.7,0,3888.7,400,58,0,0,0,3.866666667,0,461.8666667,4350.566667,0,0,1554.666667,388,5.033333333,-8.066666667,1358.9,0,0,3298.5,0,0,0,3298.5,1000,0,0,52.03333333,1052.033333,1052.033333,4350.566667,4659.166667,4659.166667,4159.9,4159.9,5.733333333,268.4333333,180.4333333,7.933333333,0,0,36.7,0,0.033333333,36.66666667,1.166666667,35.5,35.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.13333333,1.166666667,1.8,3.3,3.166666667,0,0.933333333,0.9,75.66666667,117.9,90.53333333,0,0,10.6,0.666666667,0,0,0,0
0.511522393,145,4,796.5666667,0,1502.7,87.9,526.8666667,974.7,0,3888.7,400,58,0,0,0,3.866666667,0,461.8666667,4350.566667,0,0,1554.666667,388,5.033333333,-8.066666667,1358.9,0,0,3298.5,0,0,0,3298.5,1000,0,0,52.03333333,1052.033333,1052.033333,4350.566667,4659.166667,4659.166667,4159.9,4159.9,5.733333333,268.4333333,180.4333333,7.933333333,0,0,36.7,0,0.033333333,36.66666667,1.166666667,35.5,35.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.13333333,1.166666667,1.8,3.3,3.166666667,0,0.933333333,0.9,75.66666667,117.9,90.53333333,0,0,10.6,0.666666667,0,0,0,0
0.509817421,2014,4,337.7,0,41.9,24,1.1,148.4,0,553.1,0,9,0,8.3,0,0,0,17.4,570.5,0,0,43.3,41.2,0,-0.3,97.5,0,0,181.7,0,0,0,181.7,550,0,0,-161.1,388.9,388.9,570.5,0,0,0,0,0,0,4.7,0.3,0,0,-5,0,0.1,-5,0,-5,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.6,0.1,0.3,0.9,-1.3,0,0,0,31.8,304.5,222.8,0,0,0,-101.2,0,0,0,0
0.509817421,2014,4,337.7,0,41.9,24,1.1,148.4,0,553.1,0,9,0,8.3,0,0,0,17.4,570.5,0,0,43.3,41.2,0,-0.3,97.5,0,0,181.7,0,0,0,181.7,550,0,0,-161.1,388.9,388.9,570.5,0,0,0,0,0,0,4.7,0.3,0,0,-5,0,0.1,-5,0,-5,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.6,0.1,0.3,0.9,-1.3,0,0,0,31.8,304.5,222.8,0,0,0,-101.2,0,0,0,0
0.509817421,2014,4,337.7,0,41.9,24,1.1,148.4,0,553.1,0,9,0,8.3,0,0,0,17.4,570.5,0,0,43.3,41.2,0,-0.3,97.5,0,0,181.7,0,0,0,181.7,550,0,0,-161.1,388.9,388.9,570.5,0,0,0,0,0,0,4.7,0.3,0,0,-5,0,0.1,-5,0,-5,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.6,0.1,0.3,0.9,-1.3,0,0,0,31.8,304.5,222.8,0,0,0,-101.2,0,0,0,0
0.509610018,574,1,1101.633333,0,375.75,1275.8,746.75,34773.2,639.7,55899.15,4444.8,24539.8,733.05,10587.4,5583.45,1231.85,0,53579.7,109478.85,6.5,0,6898.7,27906.95,2790.9,41,969.55,0,0,38613.65,0,6514.95,6514.95,45128.6,41250,2091.7,1866.4,8884.4,54092.6,54092.6,99221.15,58328.75,0,31620.55,31620.55,12.3,12059.6,7406.7,27.1,883.5,1154.25,7473.35,1695.1,173.8,8994.6,0.15,8994.4,8994.4,62323,0,3077.2,65400.2,25837,7628.25,182,9306.65,42953.9,22446.3,0,372.75,31.05,0,17750.8,18154.6,9011.95,2016,432.45,18246.6,29707.05,-11552.45,0,3496.5,0,3496.5,4612.5,4613.4,0,9225.9,-5729.4,5167.9,12572.8,0,0.9,243.45,17,8.8,0,-174.85,41.1,145.75,53.75,58.85,0,46.05,17.95,1.1,0.25,0,-0.15
0.509610018,574,1,1101.633333,0,375.75,1275.8,746.75,34773.2,639.7,55899.15,4444.8,24539.8,733.05,10587.4,5583.45,1231.85,0,53579.7,109478.85,6.5,0,6898.7,27906.95,2790.9,41,969.55,0,0,38613.65,0,6514.95,6514.95,45128.6,41250,2091.7,1866.4,8884.4,54092.6,54092.6,99221.15,58328.75,0,31620.55,31620.55,12.3,12059.6,7406.7,27.1,883.5,1154.25,7473.35,1695.1,173.8,8994.6,0.15,8994.4,8994.4,62323,0,3077.2,65400.2,25837,7628.25,182,9306.65,42953.9,22446.3,0,372.75,31.05,0,17750.8,18154.6,9011.95,2016,432.45,18246.6,29707.05,-11552.45,0,3496.5,0,3496.5,4612.5,4613.4,0,9225.9,-5729.4,5167.9,12572.8,0,0.9,243.45,17,8.8,0,-174.85,41.1,145.75,53.75,58.85,0,46.05,17.95,1.1,0.25,0,-0.15
0.509610018,574,1,1101.633333,0,375.75,1275.8,746.75,34773.2,639.7,55899.15,4444.8,24539.8,733.05,10587.4,5583.45,1231.85,0,53579.7,109478.85,6.5,0,6898.7,27906.95,2790.9,41,969.55,0,0,38613.65,0,6514.95,6514.95,45128.6,41250,2091.7,1866.4,8884.4,54092.6,54092.6,99221.15,58328.75,0,31620.55,31620.55,12.3,12059.6,7406.7,27.1,883.5,1154.25,7473.35,1695.1,173.8,8994.6,0.15,8994.4,8994.4,62323,0,3077.2,65400.2,25837,7628.25,182,9306.65,42953.9,22446.3,0,372.75,31.05,0,17750.8,18154.6,9011.95,2016,432.45,18246.6,29707.05,-11552.45,0,3496.5,0,3496.5,4612.5,4613.4,0,9225.9,-5729.4,5167.9,12572.8,0,0.9,243.45,17,8.8,0,-174.85,41.1,145.75,53.75,58.85,0,46.05,17.95,1.1,0.25,0,-0.15
0.509610018,574,1,1101.633333,0,375.75,1275.8,746.75,34773.2,639.7,55899.15,4444.8,24539.8,733.05,10587.4,5583.45,1231.85,0,53579.7,109478.85,6.5,0,6898.7,27906.95,2790.9,41,969.55,0,0,38613.65,0,6514.95,6514.95,45128.6,41250,2091.7,1866.4,8884.4,54092.6,54092.6,99221.15,58328.75,0,31620.55,31620.55,12.3,12059.6,7406.7,27.1,883.5,1154.25,7473.35,1695.1,173.8,8994.6,0.15,8994.4,8994.4,62323,0,3077.2,65400.2,25837,7628.25,182,9306.65,42953.9,22446.3,0,372.75,31.05,0,17750.8,18154.6,9011.95,2016,432.45,18246.6,29707.05,-11552.45,0,3496.5,0,3496.5,4612.5,4613.4,0,9225.9,-5729.4,5167.9,12572.8,0,0.9,243.45,17,8.8,0,-174.85,41.1,145.75,53.75,58.85,0,46.05,17.95,1.1,0.25,0,-0.15
0.509610018,574,1,1101.633333,0,375.75,1275.8,746.75,34773.2,639.7,55899.15,4444.8,24539.8,733.05,10587.4,5583.45,1231.85,0,53579.7,109478.85,6.5,0,6898.7,27906.95,2790.9,41,969.55,0,0,38613.65,0,6514.95,6514.95,45128.6,41250,2091.7,1866.4,8884.4,54092.6,54092.6,99221.15,58328.75,0,31620.55,31620.55,12.3,12059.6,7406.7,27.1,883.5,1154.25,7473.35,1695.1,173.8,8994.6,0.15,8994.4,8994.4,62323,0,3077.2,65400.2,25837,7628.25,182,9306.65,42953.9,22446.3,0,372.75,31.05,0,17750.8,18154.6,9011.95,2016,432.45,18246.6,29707.05,-11552.45,0,3496.5,0,3496.5,4612.5,4613.4,0,9225.9,-5729.4,5167.9,12572.8,0,0.9,243.45,17,8.8,0,-174.85,41.1,145.75,53.75,58.85,0,46.05,17.95,1.1,0.25,0,-0.15
0.509610018,574,1,1101.633333,0,375.75,1275.8,746.75,34773.2,639.7,55899.15,4444.8,24539.8,733.05,10587.4,5583.45,1231.85,0,53579.7,109478.85,6.5,0,6898.7,27906.95,2790.9,41,969.55,0,0,38613.65,0,6514.95,6514.95,45128.6,41250,2091.7,1866.4,8884.4,54092.6,54092.6,99221.15,58328.75,0,31620.55,31620.55,12.3,12059.6,7406.7,27.1,883.5,1154.25,7473.35,1695.1,173.8,8994.6,0.15,8994.4,8994.4,62323,0,3077.2,65400.2,25837,7628.25,182,9306.65,42953.9,22446.3,0,372.75,31.05,0,17750.8,18154.6,9011.95,2016,432.45,18246.6,29707.05,-11552.45,0,3496.5,0,3496.5,4612.5,4613.4,0,9225.9,-5729.4,5167.9,12572.8,0,0.9,243.45,17,8.8,0,-174.85,41.1,145.75,53.75,58.85,0,46.05,17.95,1.1,0.25,0,-0.15
