id,label1,label2,label3,label4,label5,label6,label7,label8,label9,label10,label11,label12,label13,label14,label15,label16,label17,level
152,1.493333333,29.09175346,25.32666667,24.02320303,203.3421105,15119.96,0,258.7390463,7.593333333,17.47666667,0,26.68806141,0,22.54227363,11568.72,8869.126667,17819.55333,2
153,0.91,0.981425457,0.393333333,23.8028769,249.0134142,939.3,1.286666667,274.4479046,11.81666667,8.053333333,0,67.92098376,0,0.396415717,1332.49,1012.016667,1259.773333,3
154,0.496666667,22.83787102,12.30333333,52.46503789,140.1047873,29437.64,0,175.0724355,1.493333333,4.836666667,0,10.0925965,0,27.32333333,56195.28333,26479.97667,59152.94667,1
155,0.543333333,6.873333333,6.376666667,42.65076534,119.0066667,3534.666667,12.22,119.3449261,0,14.99666667,744.6666667,33.13147147,12.91666667,10.30717641,6852.333333,3925,6462,3
156,1.0793,29.70179909,14.05,49.33761683,211.3232273,7759.486667,35.71666667,239.939349,15.38133333,3.0311,0,72.95742331,0,13.79247042,7455.233333,3875.856667,11338.86333,2
157,0.543333333,4.93,4.093333333,35.28416158,150.3457892,0,15.77,187.7239103,2.736666667,2.556666667,0,11.87775545,0,-97.5903255,245856.75,165845.0733,-90529.76667,1
158,0,-9.7,-4.156666667,32.78465463,330.4104682,8058.293333,0,330.4104682,2.736666667,2.556666667,0,37.66215206,0,-236.8123129,10338.91,5879.353333,-996.0533333,3
159,1.12,28.40641095,0,22.03972506,362.0795998,0,18.10666667,362.06,0.936666667,16.39,0,-170.3258704,0,18.52977129,1037.213333,774.0566667,254.7433333,3
160,0,16.63666667,0,50.14861498,136.4624118,121891621.7,6.473333333,195.2396829,2.143333333,3.37,0,9.108392195,0,62.85592991,143135686.6,71347240.59,10647164.3,3
161,0,-12.26602281,-12.90333333,19.73794945,685.7847822,2849.373333,0,758.0775705,0,0,0,-437.3495177,0,NaN,6592.6,3494.203333,-273.7633333,3
162,1.033333333,13.90236896,13.54666667,18.0763001,358.9298129,3550.35,2,520.3631045,2.003333333,3.036666667,0,35.69952374,0,63.26788229,3803.96,3066.55,451.74,3
163,0.616666667,4.126666667,0,45.42333333,79.40666667,0,3.2,1075.793938,0,10.60666667,0,-311.4775987,0,39.12622497,2889.08,2680.913333,269.1566667,3
164,1.39,898.2958594,-9.276666667,115.1916336,86.54753871,7396.97,0,87.51219839,0,2.866666667,0,-6.262285302,0,162.5860537,6691.05,252.8833333,478.6,3
165,0.763333333,15.03333333,0,30.44311353,175.8012273,0,20.4,175.8012273,0,2.446666667,0,43.06998981,0,18.75731377,20143.91667,13949.70667,1794.046667,2
166,2.33,27.84258538,0,33.32263184,199.7780684,21510.35333,1.436666667,175.7624431,8.006666667,6.213333333,0,16.47184263,0,0,18212.30333,12336.65667,3448.993333,2
167,0.793333333,-42.99277392,0,70.05177458,129.0329357,1043.223333,0,139.2843786,5.633333333,3.486666667,0,-3.663588202,0,-23.36160262,1407.686667,431.8366667,-88.8,3
168,0.533333333,23.73666667,0,29.35381543,88.53372249,11953.90667,0,133.920036,1.12,3.84,0,22.56658282,0,17.18713668,26543.53,7035.613333,1633.75,2
169,0.363333333,57.48597676,38.85,3.464756129,1399.440995,1556.666667,0,1399.440995,0,0,0,-183.1612453,-42.22,78.2626567,4014.666667,1827,513.3333333,3
170,0.67,2.867309854,1.316666667,58.6286607,121.1019467,1415.933333,9.143333333,171.276687,2.15,5.306666667,0,-2.516165813,0,6.389334656,2446.22,960.9,27.39666667,3
171,0,-126.5366667,-23.76333333,55.51288482,43.00351473,2405362.377,0,76.72067029,0,0,0,0,0,-41.88113852,10790351.72,884594.3533,-1721426.093,4
172,3.47,6.866666667,0,1.794035044,5560.579296,0,0,6646.404274,18.73,14.37,0,-207.2369605,0,2.585892679,1330.48,1306.846667,69.47666667,3
173,0.653333333,2.351910407,3.146666667,46.20735274,135.5049793,882.3333333,0,183.2107465,1.41,0,0,-16.62037241,-6.01,1.529934453,1376.333333,751,25.33333333,4
174,64.84333333,-40.55666667,-36.70666667,9.332686407,4082.203333,50.12333333,0,4082.203333,0,0,0,320.6667621,0,0,52.43,63.60333333,50.12333333,4
175,0,10.62601063,7.193333333,35.13760774,149.5806623,341.0833333,2.546666667,164.298882,1477.37,450.2266667,0,4.241651936,0,0,1335.15,858.48,96.14666667,3
176,0.9,12.27,0,35.08367657,129.4908053,0,16.29333333,229.9373049,1.45,3.723333333,0,20.32876436,0,9.43809579,20533.16667,13330.10667,1486.556667,2
177,0.613333333,-2.088068836,16.52,10.14234101,1594.86513,406.3333333,0,1594.86513,0,0,0,-433.7179487,-51.43333333,-3.976948048,1138.666667,1045.333333,48.66666667,4
178,3.313333333,3.793365865,0,32.82400252,196.3862565,20992.38,0.386666667,323.1391452,11.03333333,26.60666667,0,5.843887209,0,20.17645296,4906.503333,4276.69,163.1733333,2
179,0,26.76314666,0,35.07752627,265.8817288,24471877.26,2.04,281.7963851,6.34,1.233333333,0,41.93745684,0,218.3876229,66846445.61,44007490.73,12084122.67,3
180,0.806666667,32.86136064,27.06,30.93891412,341.2374482,2918.726667,0,341.2374482,0,2.653333333,0,58.17461385,0,160.6571972,3604.786667,2834.563333,947.23,3
181,0.606666667,13.53,8.243333333,51.34906099,155.6118008,121930.3333,22.83,177.5285122,5.06,0,15905,17.72879069,8.213333333,14.45514972,203797.6667,99254.66667,13054.33333,1
182,0.606666667,8.241018462,4.83,56.34816195,97.72780044,9228,11.01666667,140.0334945,5.06,2.506666667,1578.333333,-4.077245599,-5.723333333,7.218582546,14513.33333,6379.666667,478.6666667,3
183,231.27,17.7987753,25.27666667,43.76985417,250.7595722,1787.2,0,250.7595722,0,526.52,0,55.61722145,0,0,1278.056667,821.8233333,333.91,3
184,25.22333333,-4.554528637,-3.883333333,14.28344236,352.6921691,196.8966667,0,352.6921691,0,205.3766667,0,18.18784479,0,-22.85666667,151.0766667,694.7066667,-24.64,4
185,0.723333333,27.54170685,12.34,60.29591122,116.3143351,56222.57333,0,145.3714236,3.4,1.746666667,0,6.707540146,0,90.76191709,78834.02,31350.30333,8340.993333,1
186,1.02,53.88666667,0,34.67426555,400.0342556,0,55.87,431.920825,6.733333333,3.21,0,-84.02069189,0,28.06496118,4771.796667,3339.263333,859.6566667,3
187,1.206666667,11.38461168,11.1,27.71688395,277.8894538,8241.533333,12.32666667,297.0912297,6.733333333,3.21,0,17.22075024,0,52.27369958,7211.636667,5267.216667,586.3633333,3
188,1.203333333,50.92,37.88333333,32.93891109,147.7150741,2280.146667,1029.116667,233.8823898,3.18,6.676666667,0,96.34313459,0,45.75990732,2721.68,1854.516667,644.92,3
189,0.48,-17.47666667,0,2.698816889,1849.65908,190.9966667,0,1849.797242,200.4633333,2.033333333,0,0,0,-12.66258553,745.73,696.3333333,3.716666667,3
190,0.4,16.89333333,0,81.34380762,59.41605848,2264.296667,5.546666667,66.74400758,200.4633333,2.033333333,0,7.479495795,0,7.775666788,6183.993333,1203.73,191.7933333,2
191,2.226666667,4.782984462,1.673333333,72.20035743,117.8025413,1619.82,0,143.4766396,12.02333333,5.643333333,0,-28.24824664,0,3.477355774,824.1266667,260.0966667,5.056666667,4
192,0.32,3.201879875,3.136666667,20.66601458,251.0788605,71227.14,-0.66,344.1642067,1.123333333,0.95,0,-3.287535206,0,10.40088532,243692.4267,189582.2067,5567.446667,1
193,1.163333333,15.26740873,8.426666667,55.6775496,134.0079565,91595,0,146.2342357,13.27666667,2.966666667,0,5.675203743,0,61.29503596,94702.62667,41956.66333,5662.213333,1
194,0.753333333,7.686666667,56.20666667,31.71323518,184.1806189,1477.406667,0,275.5628113,2.1,3.446666667,0,-29.89903896,0,9.42745545,2138.683333,1482.033333,114.02,3
195,1.303333333,2.149267202,2.376666667,50.81854892,108.9374257,6057.683333,0,108.9374257,463.3233333,4.486666667,0,-5.741917897,0,4.338712121,4793.526667,2361.806667,55.81666667,3
196,0.663333333,17.23333333,12.52666667,41.34126587,64.75989069,4359.323333,9.913333333,125.069176,2.296666667,6.426666667,0,-7.745525661,0,19.56721127,7455.783333,4352.583333,696.72,3
197,0.873333333,6.973333333,6.973333333,43.91708851,258.4642383,4277.816667,0,266.239735,26.59333333,7.8,0,-7.501005235,0,25.24510501,5159.93,2843,253.5266667,3
198,6,1.637504571,1.66,3.034411838,2944.931162,6805.51,0,3133.35739,69.33333333,1014.333333,0,120.1905951,0,24.27497178,112206.5567,108793.12,10218.94667,2
199,80.66666667,15.21937861,9.046666667,48.47861943,173.5088129,6196.573333,0,197.639427,429,141.6666667,0,-32.15587736,0,15.28456973,9834.78,5336.973333,10694.38,3
200,91.33333333,-48.70212648,-38.00333333,56.83856024,69.81125954,0,0,69.81125954,0,1160,0,-121.6894649,0,-22.15688847,2611.883333,1961.583333,650.3,4
201,11193.33333,44.05832788,45.87,24.0102651,384.2761674,0,-45.09666667,414.5558445,50528.66667,792.3333333,0,162.4029116,0,62.31132553,8180.13,6274.903333,1905.226667,2
202,68.66666667,18.42,14.3,43.88388394,727.1632389,0,249.5666667,735.3737925,1089,469.3333333,0,-300.859549,0,39.84302282,5886.4,4928.646667,957.7533333,2
203,9843.333333,25.5,20.93666667,35.59545351,167.4546979,9853.996667,0,216.0057605,78843.33333,33680.33333,0,9.67535452,0,33.91333333,11285.99667,7260.02,1954.03,2
204,9626.333333,77.74,15.63,60.2393814,136.8775357,2071.3,0,165.2136472,34124.66667,11291.66667,0,15.11552315,0,14.90333333,2183.003333,822.19,318.2333333,3
205,246.3333333,3.82,4.863333333,60.8701587,64.15131688,3435.173333,8.963333333,81.74101395,565.6666667,840.3333333,0,0,0,0.206450293,1317.323333,509.7866667,4242.71,3
206,50.66666667,30.44735327,18.68333333,38.97914803,162.8672287,0,0,162.8672287,48.33333333,10185,0,66.4350305,0,33.82615512,10127.21667,6245.38,3881.836667,2
207,101.3333333,18.24309745,0,12.87105092,385.7741274,0,255.6466667,390.7254328,7.771066667,13.18663333,0,-40.10609697,0,23.03192129,527.0633333,448.96,78.10333333,3
208,66.33333333,20.51260001,18.34333333,23.71701666,488.5439072,3747.466667,0,548.7783495,255.3333333,98.33333333,0,-12.3764897,0,50.92828636,6431.466667,4927.52,5251.413333,3
209,77.33333333,8.216535387,1.396666667,60.84250643,126.4760855,4847.11,0,157.6484766,439.3333333,131,0,-14.72239736,0,5.290032526,6131.21,2393.81,8584.51,3
210,194.3333333,6.746527003,6.9,50.16101017,135.8164703,7193.333333,8.853333333,194.3052784,652.3333333,1136.333333,579.3333333,-4.348318145,-0.236666667,3.237313916,4190,2224.333333,9159,3
211,8457.666667,4.727341309,3.033333333,49.66535778,68.49647988,5109.703333,0,102.5142189,30094,102893,0,5.644091832,0,3.103333333,6411.96,3212.136667,8309.526667,3
212,96.33333333,10.11871317,9.27,4.676024379,4376.646478,5991.54,0,4424.260857,371,798.3333333,0,-318.9913596,0,14.17206003,7957.993333,7359.563333,6589.97,2
213,125.6666667,6.869339388,8.506666667,49.19390729,125.2823198,30863.41,5.096666667,161.1492235,487,501.6666667,0,13.94169753,0,7.114083249,26036.14667,26515.41,30384.14667,2
214,12830,30.32512306,0,68.49099088,97.64828457,20419.66,0,164.917237,24472.66667,50817.66667,0,-2.885657956,0,10.27333333,17243.10667,5444.57,1608.536667,2
215,15483.33333,77.02477403,-204.1166667,360.2184219,24.75009216,7660.386667,0,24.75009216,0,0,0,0,0,-52.82,5709.86,-14136.24333,27506.49,2
216,49.33333333,-23.0457502,-3.49,80.75717536,82.95561377,0,32.92333333,88.65587332,739.6666667,111,0,11.53196248,0,-8.88117543,58091.03667,10674.65333,47416.38333,2
217,143.6666667,21.30108351,9.64,63.40204516,116.3244575,8964.143333,0,116.4316303,12489.66667,669,0,6.183635195,0,6.653453552,6457.29,2383.93,13037.50333,3
218,46.33333333,-105.4286818,-7.356666667,79.44494297,66.25191611,346.9533333,-667.5233333,124.6089039,17.66666667,118.3333333,0,1.242414047,0,-16.00612938,705.18,151.0533333,901.08,4
219,189.3333333,8.005961971,6.44,34.27063299,873.8279614,1219.856667,0,873.8279614,0,1226,0,0,0,3.690438362,711.1766667,391.3733333,1539.66,3
220,159.6666667,13.90928984,11.65,51.30244539,136.8733584,3269.333333,12.88333333,191.2605666,641.3333333,697.6666667,400,-0.109869053,5.183333333,9.553335901,2982.333333,1449,4802.666667,3
221,159.6666667,-1.695356573,-0.533333333,74.17059188,74.64289388,1559.063333,0,89.71625101,1032.333333,230,0,13.30690533,0,-0.782866191,1887.57,480.6866667,2965.946667,4
222,97.66666667,1.518642623,2.976666667,37.82464327,272.0070549,1401.276667,6.603333333,311.9469914,1219,121.3333333,0,-36.38301388,0,1.758483931,1492.993333,943.9633333,1950.306667,3
223,66.66666667,36.06698482,31.75333333,29.27785916,377.6210344,10967.72333,-123.6466667,394.7241512,234.6666667,142.6666667,0,65.58883981,0,81.06209448,17640.89667,12649.21,15959.41,2
224,48.66666667,2.859094537,0,12.02102016,1361.526696,741.5533333,0,1361.536316,0,1209,0,-193.9904917,0,18.15814324,1647.596667,1510.71,878.44,3
225,284,10.37618219,5.48,62.37707293,141.3298103,3909.633333,0,158.8768285,2331.666667,677.6666667,0,2.06042292,0,2.196663838,1504.486667,571.89,4842.23,4
226,199.6533333,26.91887477,30.13333333,24.09228439,491.8168217,4241.56,18.54666667,491.8168217,0,522.71,0,-11.72383201,0,20.47016567,4607.783333,3971.443333,4877.9,3
